name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Shawn Mendes,Pop,0.759,0.54,9,-6.039,0,0.0287,0,0.75,116.947,4,2ZaX1FdZCwchXl1QZiD4O4,Señorita,91,Señorita,2019-06-21,A,minor,A minor,190960
Carly Rae Jepsen,Pop,0.843,0.631,11,-5.567,0,0.0588,9.14e-5,0.914,134.981,4,3CXbDL5ySxJ9dtyW01UFPn,Let's Be Friends,40,Let's Be Friends,2020-02-07,B,minor,B minor,190242
Justin Bieber,Pop,0.814,0.549,9,-6.679,1,0.0597,0,0.852,148.007,4,55zg331p7m1EFA4uRggkwt,Intentions,75,Intentions,2020-02-07,A,major,A major,212868
Y2K,Pop,0.871,0.417,9,-7.864,1,0.0781,0,0.524,129.952,4,0QuRkYmyQzQ5Yi9laZgN9r,Lalala - Remix - [feat. Enrique Iglesias & Carly Rae Jepsen],69,Lalala (Remix - [feat. Enrique Iglesias & Carly Rae Jepsen]),2019-10-30,A,major,A major,175253
Tones and I,Pop,0.824,0.592,6,-6.4,0,0.0969,1.58e-4,0.54,98.074,4,5i6CS5XcLZGLgaNCKlJvc2,Dance Monkey,40,Dance Monkey,2019-05-10,F#,minor,F# minor,209754
Jessie Reyez,Pop,0.511,0.333,11,-8.176,0,0.0266,6.06e-5,0.265,101.732,4,1cotXPn0CcR0ZCQWcTtZe0,LOVE IN THE DARK,70,LOVE IN THE DARK,2020-01-23,B,minor,B minor,240053
Halsey,Pop,0.591,0.585,2,-6.35,1,0.0277,0,0.324,110.94,4,68enXe5XcJdciSDAZr0Alr,You should be sad,87,Manic,2020-01-17,D,major,D major,205473
Khalid,Pop,0.79,0.694,9,-7.726,0,0.0708,0.00252,0.508,103.007,4,0uLz2ygHQAtLknyGasJOr5,Know Your Worth,73,Know Your Worth,2020-02-04,A,minor,A minor,181436
Eminem,Pop,0.794,0.637,4,-6.29,0,0.339,0,0.393,103.868,4,4otkd9As6YaxxEkIjXPiZ6,Those Kinda Nights (feat. Ed Sheeran),85,Music To Be Murdered By,2020-01-17,E,minor,E minor,177693
Dua Lipa,Pop,0.794,0.793,11,-4.521,0,0.0842,0,0.677,123.941,4,0ix3XtPV1LwmZADsprKxcp,Don't Start Now,97,Don't Start Now,2019-10-31,B,minor,B minor,183290
Ava Max,Pop,0.693,0.835,6,-3.242,1,0.0623,0,0.743,128.052,4,6KPJTxKFCpuzrwyJGcURqK,Salt,81,Salt,2019-12-12,F#,major,F# major,180283
5 Seconds of Summer,Pop,0.575,0.822,7,-3.053,1,0.0401,1.32e-5,0.457,90.971,4,2i4RHN9tSRQiQ8pcaaD2Gj,No Shame,72,No Shame,2020-02-05,G,major,G major,190893
Regard,Pop,0.88,0.751,7,-4.258,0,0.0874,6.43e-5,0.884,117.948,4,4zOhjJfe0dwqsNdDYk622E,Ride It,92,Ride It,2019-07-26,G,minor,G minor,157605
blackbear,Pop,0.778,0.559,6,-7.109,0,0.0776,0,0.678,129.989,1,37CqAwxTungNxKpIK5vSgE,hot girl bummer,92,hot girl bummer,2019-08-23,F#,minor,F# minor,185093
Ali Gatie,Pop,0.605,0.365,7,-11.144,1,0.111,6.83e-6,0.224,84.628,4,5pxH5JnBRw3Dc7CCxESMWM,What If I Told You That I Love You,83,What If I Told You That I Love You,2020-01-24,G,major,G major,193667
Justin Bieber,Pop,0.824,0.503,6,-6.94,0,0.156,5.25e-5,0.784,109.397,5,0GzsdiiItPCABfhuFIKiZi,Get Me,84,Get Me,2020-01-28,F#,minor,F# minor,185418
Anne-Marie,Pop,0.609,0.785,11,-3.32,1,0.0891,0,0.756,151.995,4,2KLNA0H5XiiMLPAWSb8sUu,Birthday,66,Birthday,2020-02-07,B,major,B major,181466
Lizzo,Pop,0.668,0.892,5,-3.001,0,0.0645,0,0.478,95.927,4,1k1HuvFs562Z3CCiSYhtc1,Good as Hell (feat. Ariana Grande) - Remix,87,Good as Hell (feat. Ariana Grande) [Remix],2019-10-25,F,minor,F minor,159011
Walk Off the Earth,Pop,0.697,0.676,10,-5.575,1,0.0479,0,0.449,95.001,4,4YYkscqQ8cegjuiBe4YXqv,I'll Be There,61,HERE WE GO!,2019-10-25,A#,major,A# major,169354
Camila Cabello,Pop,0.724,0.491,8,-6.024,1,0.0296,1.29e-5,0.383,105.046,4,3Vsbl0diFGw8HNSjG8ue9m,My Oh My (feat. DaBaby),93,Romance,2019-12-06,G#,major,G# major,170746
Dua Lipa,Pop,0.647,0.844,0,-3.756,1,0.0457,6.58e-4,0.746,146.962,4,5Vzq1wKBUXMxEZl3NPjJpS,Physical,86,Physical,2020-01-30,C,major,C major,193829
The Weeknd,Pop,0.513,0.796,1,-4.075,1,0.0629,2.09e-4,0.345,171.017,4,2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,98,Blinding Lights,2019-11-29,C#,major,C# major,201573
Demi Lovato,Pop,0.557,0.387,11,-6.338,1,0.0374,0,0.317,129.98,4,4yP39SWfHBKh8J0HV3tCo1,Anyone,81,Anyone,2020-01-27,B,major,B major,227813
Khalid,Pop,0.701,0.396,4,-10.182,0,0.119,0.0209,0.115,129.004,4,66o9dDjDduf6jpvZKzAXm4,Eleven,87,Eleven,2020-01-09,E,minor,E minor,206360
Maroon 5,Pop,0.764,0.32,11,-7.209,1,0.0546,0,0.575,91.019,4,3nR9B40hYLKLcR0Eph3Goc,Memories,96,Memories,2019-09-20,B,major,B major,189486
Joji,Pop,0.447,0.72,7,-3.954,1,0.0332,2.97e-4,0.362,157.892,3,6vC3YjRy755VljFSemBUu7,Run,76,Run,2020-02-06,G,major,G major,195000
Halsey,Pop,0.626,0.55,9,-5.105,0,0.029,0,0.123,133.976,4,68enXe5XcJdciSDAZr0Alr,Finally // beautiful stranger,73,Manic,2020-01-17,A,minor,A minor,221095
Diplo,Pop,0.738,0.717,1,-5.121,1,0.0573,0,0.5,98.047,4,1MF23oT6lg5q47LnZ91UPy,Lonely (with Jonas Brothers),80,Lonely,2019-09-27,C#,major,C# major,139813
Kesha,Pop,0.69,0.864,1,-4.769,0,0.128,6.81e-5,0.313,114.975,4,4HZ195qaMlhiKebUtF36ni,Raising Hell (feat. Big Freedia),60,High Road,2020-01-31,C#,minor,C# minor,169693
Niall Horan,Pop,0.726,0.736,1,-3.844,0,0.0495,5.63e-5,0.956,99.991,4,2KA0hztJvCs7eD7nv5316T,No Judgement,66,No Judgement,2020-02-07,C#,minor,C# minor,176283
Sean Paul,Pop,0.623,0.891,7,-4.419,0,0.0653,0,0.641,99.987,4,5I3UCrlXD9vJn5n8awQspQ,Calling On Me,61,Calling On Me,2020-02-07,G,minor,G minor,218556
Jonas Brothers,Pop,0.852,0.698,9,-7.206,1,0.0629,1.03e-6,0.324,113.039,4,3SgvmlSsTrMuqICaOTlo0p,What A Man Gotta Do,89,What A Man Gotta Do,2020-01-17,A,major,A major,180644
Arizona Zervas,Pop,0.621,0.601,6,-5.616,0,0.148,0,0.457,116.735,5,6HJDrXs0hpebaRFKA1sF90,ROXANNE,98,ROXANNE,2019-10-10,F#,minor,F# minor,163636
Ryland James,Pop,0.59,0.474,11,-9.561,1,0.0391,0,0.326,92.097,4,4eMsJAEXjicDYKwtHnVz9m,In My Head,9,In My Head,2019-07-19,B,major,B major,205626
blackbear,Pop,0.755,0.631,7,-6.128,1,0.0261,0,0.881,100.026,4,1s9YbfFRnIB0jXONMz0gO2,me & ur ghost,83,me & ur ghost,2020-01-16,G,major,G major,200400
Camila Cabello,Pop,0.572,0.292,7,-7.621,1,0.0364,1.04e-6,0.223,100.152,4,3Vsbl0diFGw8HNSjG8ue9m,First Man,76,Romance,2019-12-06,G,major,G major,228758
JP Saxe,Pop,0.536,0.482,1,-9.97,1,0.102,0,0.672,74.55,4,2gO1pyq1nVTs7PdIMlX0r9,If The World Was Ending (feat. Julia Michaels),35,Hold It Together,2020-02-07,C#,major,C# major,211626
John K,Pop,0.958,0.376,8,-7.063,1,0.0523,0,0.331,107.964,4,2KfDGvN1Q2CkL5yYWeSglg,if we never met,75,if we never met,2019-04-26,G#,major,G# major,144426
Selena Gomez,Pop,0.838,0.545,5,-6.713,1,0.0706,8.01e-5,0.631,114.998,4,3YPFaTR7WMi1Hd4NVKdCJx,Rare,90,Rare,2020-01-10,F,major,F major,220589
Charlotte Lawrence,Pop,0.476,0.652,2,-4.546,0,0.104,0,0.47,190.118,3,2Eu9J7STgsK7ojEDgXVN0A,Joke's On You,66,Joke's On You,2020-01-17,D,minor,D minor,184658
Nea,Pop,0.779,0.342,3,-6.316,0,0.0404,2.56e-6,0.482,104.993,4,5pCAWYym13GcQN8CXEb89m,Some Say,80,Some Say,2019-09-06,D#,minor,D# minor,175601
Meghan Trainor,Pop,0.753,0.561,1,-6.279,1,0.333,0.0266,0.539,192.037,4,766Hr0WDvATeOSIo41JvNs,Nice to Meet Ya (feat. Nicki Minaj),72,TREAT MYSELF,2020-01-31,C#,major,C# major,197003
Madison Beer,Pop,0.658,0.698,11,-5.95,0,0.177,0,0.457,139.054,4,1VJJaEzHs2SHX4ZobSFAVh,Good in Goodbye,74,Good in Goodbye,2020-01-31,B,minor,B minor,141949
R3HAB,Pop,0.812,0.594,5,-6.619,1,0.0776,1.86e-5,0.624,105.989,4,495KVZW6D8SXnsp7jPrTix,More Than OK (with Clara Mae),63,More Than OK (with Clara Mae),2020-01-24,F,major,F major,156226
Ria Mae,Pop,0.483,0.667,8,-6.243,1,0.0912,0,0.64,96.028,4,1qndvyChhfvNmTWNi7eLiE,Too Close,65,Too Close,2019-10-16,G#,major,G# major,147741
Doja Cat,Pop,0.787,0.673,11,-4.577,0,0.158,3.57e-6,0.786,110.962,4,1MmVkhiwTH0BkNOU3nw5d3,Say So,90,Hot Pink,2019-11-07,B,minor,B minor,237893
Tate McRae,Pop,0.673,0.579,0,-6.029,0,0.0392,8.61e-5,0.262,96.009,4,1fK6nUQDMeIciyfhAADix8,stupid,61,all the things i never said,2020-01-24,C,minor,C minor,173826
The Pussycat Dolls,Pop,0.745,0.74,10,-5.719,0,0.0697,0,0.544,120.014,4,1kApiZqAxZ1xwJQNwwyl7T,React,41,React,2020-02-07,A#,minor,A# minor,204176
Lizzo,Pop,0.566,0.66,1,-4.039,1,0.0479,0,0.52,162.159,3,74gSdSHe71q7urGWMMn3qB,Cuz I Love You,63,Cuz I Love You (Deluxe),2019-05-03,C#,major,C# major,179978
Neon Dreams,Pop,0.791,0.742,3,-4.8,1,0.0335,3.63e-6,0.784,128.023,4,1Rl0Ygy9QqUYNKCAKA9IlS,Turn Back Now,50,Turn Back Now,2020-01-09,D#,major,D# major,169714
Harry Styles,Pop,0.676,0.771,8,-3.675,1,0.0483,7e-6,0.569,99.048,4,7xV2TzoaVc0ycW7fwBwAml,Adore You,87,Fine Line,2019-12-13,G#,major,G# major,207133
Halsey,Pop,0.708,0.661,0,-6.543,0,0.0546,2.44e-4,0.317,102.046,4,68enXe5XcJdciSDAZr0Alr,Still Learning,81,Manic,2020-01-17,C,minor,C minor,211784
Ryland James,Pop,0.64,0.766,4,-6.196,0,0.059,0,0.522,140.029,4,4URm8xxr8bmzVJ9RM64FOv,Shoulder To Cry On,40,Shoulder To Cry On,2020-02-07,E,minor,E minor,213306
Hailee Steinfeld,Pop,0.378,0.388,10,-9.017,1,0.036,0,0.188,72.293,4,2gjtjSAbxvoeQs6zYHj1HJ,Wrong Direction,79,Wrong Direction,2020-01-01,A#,major,A# major,248986
Justin Bieber,Pop,0.687,0.514,9,-6.612,0,0.0897,0,0.494,145.921,4,1SN6N3fNkZk5oXQ9X46QZ3,Yummy,97,Yummy,2020-01-03,A,minor,A minor,210426
Faouzia,Pop,0.538,0.698,8,-5.57,1,0.0349,0,0.263,135.1,4,3sExgyQVCSI15CboxN1Lsy,The Road,60,The Road,2020-01-22,G#,major,G# major,198666
Why Don't We,Pop,0.615,0.689,1,-5.332,1,0.0658,0,0.783,162.919,4,73MA39KSFI537siPGXAb8q,Chills,76,Chills,2019-12-30,C#,major,C# major,165596
Tones and I,Pop,0.672,0.464,6,-5.624,0,0.037,0,0.271,92.069,4,2pJXQvY0YeDvVJ9gMU9G7j,Never Seen The Rain,85,The Kids Are Coming,2019-08-29,F#,minor,F# minor,200742
Billy Raffoul,Pop,0.629,0.872,2,-4.603,0,0.0999,3.1e-6,0.774,90.087,4,4w8sbbvEA1TyJbzTBIrRr7,Without Falling in Love,42,Without Falling in Love,2020-02-07,D,minor,D minor,178653
Selena Gomez,Pop,0.488,0.343,4,-8.985,1,0.0436,0,0.0978,102.819,4,3YPFaTR7WMi1Hd4NVKdCJx,Lose You To Love Me,91,Rare,2020-01-10,E,major,E major,206458
Taylor Swift,Pop,0.777,0.658,0,-5.191,1,0.054,0,0.633,110.048,4,1NAmidJlEaVgA3MpcPFYGq,The Man,80,Lover,2019-08-23,C,major,C major,190360
JP Saxe,Pop,0.604,0.179,2,-15.383,1,0.0339,0,0.391,124.982,3,2gO1pyq1nVTs7PdIMlX0r9,Sad Corny Fuck,50,Hold It Together,2020-02-07,D,major,D major,220520
Shawn Hook,Pop,0.701,0.747,9,-5.839,0,0.124,1.54e-6,0.747,109.078,4,6OsbCFt5g2Prvfz6AUjPdg,I Don't Wanna Dance,51,I Don’t Wanna Dance,2020-01-24,A,minor,A minor,206964
BENEE,Pop,0.801,0.589,7,-5.157,1,0.0485,0,0.58,116.934,4,6pTMhQX8gt1xegiIwo3Ekb,Glitter,80,FIRE ON MARZZ,2019-06-28,G,major,G major,180146
Alec Benjamin,Pop,0.708,0.489,5,-7.608,0,0.0366,1.38e-4,0.771,142.925,4,0Y1lSBX381MOjxt5n72vN0,Demons,65,Demons,2020-01-16,F,minor,F minor,165112
Elley Duhé,Pop,0.554,0.862,3,-4.672,1,0.0361,1.42e-4,0.557,139.937,4,6auvXmYeoGjzPcYqgI9lRl,LOVE ME HARD,57,LOVE ME HARD,2020-01-31,D#,major,D# major,218630
Tate McRae,Pop,0.445,0.383,0,-11.015,1,0.166,0,0.333,102.059,4,1fK6nUQDMeIciyfhAADix8,that way,66,all the things i never said,2020-01-24,C,major,C major,175026
Soran,Pop,0.594,0.311,9,-10.405,1,0.0365,0,0.528,95.128,4,7cpJTiGMINF194tOLaDVjq,Stop Myself,54,Stop Myself,2019-12-10,A,major,A major,190373
Oh Wonder,Pop,0.414,0.208,0,-13.577,1,0.0467,1.49e-5,0.327,127.45,4,2PERPMWWY1pchfPKeNUJx8,In And Out Of Love,52,No One Else Can Wear Your Crown (Deluxe),2020-02-07,C,major,C major,177311
SonReal,Pop,0.771,0.582,6,-7.124,0,0.134,0,0.557,139.939,4,1r7EkkbXz7pHt6zLaLMemY,Want It,45,The Aaron LP (Deluxe Edition),2020-01-31,F#,minor,F# minor,185285
Havelin,Pop,0.706,0.659,5,-7.044,0,0.0534,0,0.786,152.06,4,2HbK1N4gW6IuSj3x9eQXPt,Gentle,43,Gentle,2019-12-13,F,minor,F minor,183947
Mattia Pironti,Pop,0.737,0.583,5,-6.403,1,0.274,0,0.751,173.987,4,6OmN1ovn1r8Ek2NqZhNYub,Broken Hearted,42,Broken Hearted,2020-01-03,F,major,F major,177731
Roddy Ricch,Pop,0.896,0.586,10,-6.687,0,0.0559,0,0.642,116.971,4,52u4anZbHd6UInnmHRFzba,The Box,100,Please Excuse Me For Being Antisocial,2019-12-06,A#,minor,A# minor,196652
Trevor Daniel,Pop,0.784,0.43,10,-8.756,0,0.0364,0,0.236,127.087,4,1Czfd5tEby3DbdYNdqzrCa,Falling,97,Falling,2018-10-05,A#,minor,A# minor,159381
Future,Pop,0.676,0.609,2,-5.831,0,0.481,0,0.508,142.037,4,5uCEoLCj3ZZZ1EtzQdQWVl,Life Is Good (feat. Drake),96,Life Is Good (feat. Drake),2020-01-10,D,minor,D minor,237735
Halsey,Pop,0.591,0.585,2,-6.35,1,0.0277,0,0.324,110.94,4,1gBDGPFz9v93dxE3fUU9eO,You should be sad,86,You should be sad,2020-01-10,D,major,D major,205473
Billie Eilish,Pop,0.704,0.225,6,-14.454,0,0.0994,0.657,0.243,120.006,4,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,96,everything i wanted,2019-11-13,F#,minor,F# minor,245425
Taylor Swift,Pop,0.56,0.78,5,-4.895,0,0.0517,0,0.602,93.516,4,5LGsh3kexUfi3qkIIxb8vK,Only The Young - Featured in Miss Americana,81,Only The Young (Featured in Miss Americana),2020-01-31,F,minor,F minor,157507
Eminem,Pop,0.808,0.745,10,-5.26,0,0.342,0,0.829,165.995,4,4otkd9As6YaxxEkIjXPiZ6,Godzilla (feat. Juice WRLD),95,Music To Be Murdered By,2020-01-17,A#,minor,A# minor,210800
Lewis Capaldi,Pop,0.459,0.575,3,-4.858,1,0.0573,0,0.183,111.881,4,0488X5veBK6t3vSmIiTDJY,Before You Go,90,Before You Go,2019-11-19,D#,major,D# major,215106
Harry Styles,Pop,0.676,0.771,8,-3.675,1,0.0483,7e-6,0.569,99.048,4,5SL9nXZYZZl68bHwaM8uLa,Adore You,89,Adore You,2019-12-06,G#,major,G# major,207133
Post Malone,Pop,0.704,0.758,0,-3.537,1,0.0402,0.00144,0.534,120.003,4,75n7rjlC1fxezRtoMQmtL5,Circles,43,Circles,2019-08-30,C,major,C major,214906
Kygo,Pop,0.529,0.612,10,-8.794,1,0.052,0,0.434,119.272,4,63VE57Ol6fcAC0fb6kGx5y,Forever Yours - Avicii Tribute,83,Forever Yours (Avicii Tribute),2020-01-24,A#,major,A# major,193846
BROCKHAMPTON,Pop,0.453,0.538,1,-8.212,1,0.0638,0,0.516,122.973,4,1jToVugwBEzcak8gJNZG2f,SUGAR,90,GINGER,2019-08-23,C#,major,C# major,204533
Mac Miller,Pop,0.794,0.32,1,-12.92,0,0.173,0.134,0.241,174.088,4,4CCaoRnCugI6RsHHBKiMLs,Good News,87,Good News,2020-01-09,C#,minor,C# minor,342040
Surfaces,Pop,0.878,0.525,5,-6.832,1,0.0578,0,0.694,112.022,4,3mMWlBGocBwsS1Q0o9wvlc,Sunday Best,86,Where the Light Is,2019-01-06,F,major,F major,158571
MEDUZA,Pop,0.598,0.526,10,-8.659,0,0.0415,0,0.529,123.935,4,1qSOaTvsCOyFJya3v1UzkP,Lose Control,91,Lose Control,2019-10-11,A#,minor,A# minor,168387
Roddy Ricch,Pop,0.831,0.499,11,-8.442,0,0.114,0,0.511,97.956,4,52u4anZbHd6UInnmHRFzba,High Fashion (feat. Mustard),88,Please Excuse Me For Being Antisocial,2019-12-06,B,minor,B minor,220486
Tate McRae,Pop,0.673,0.579,0,-6.029,0,0.0392,8.61e-5,0.262,96.009,4,0uzAVFqstsfwdLtnDs6zm8,stupid,81,stupid,2019-12-06,C,minor,C minor,172915
SAINt JHN,Pop,0.77,0.724,8,-5.484,1,0.0495,0.0105,0.898,121.974,4,3GqSdhWjmMypMwPLtzoFYs,Roses - Imanbek Remix,89,Roses (Imanbek Remix),2019-10-09,G#,major,G# major,176840
KAROL G,Pop,0.803,0.715,2,-3.28,1,0.298,1.34e-4,0.574,101.085,4,7mKevNHhVnZER3BLgI8O4F,Tusa,98,Tusa,2019-11-07,D,major,D major,200960
JP Saxe,Pop,0.464,0.473,1,-10.086,1,0.129,0,0.604,75.801,4,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),88,If The World Was Ending (feat. Julia Michaels),2019-10-17,C#,major,C# major,208687
Selena Gomez,Pop,0.505,0.34,4,-9.005,1,0.0438,0,0.0916,101.993,4,3tBkjgxDqAwss76O1YHsSY,Lose You To Love Me,85,Lose You To Love Me,2019-10-23,E,major,E major,206458
Alan Walker,Pop,0.67,0.668,3,-4.306,0,0.0422,0,0.608,88.033,4,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",86,"Alone, Pt. II",2019-12-27,D#,minor,D# minor,179052
Travis Scott,Pop,0.559,0.491,2,-6.406,0,0.0346,0,0.114,153.131,4,1Sf8GsXG32t0jNrX11xqWx,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,88,JACKBOYS,2019-12-27,D,minor,D minor,244873
Lil Baby,Pop,0.882,0.602,11,-5.554,1,0.245,0,0.43,142.959,4,393l0NdTr8Rv0hybf4FTxy,Woah,87,Woah,2019-11-08,B,major,B major,183011
Conan Gray,Pop,0.623,0.647,8,-5.438,1,0.04,0,0.522,107.987,4,4x1U4pmSekLejbWCRI0SES,Maniac,85,Maniac,2019-10-25,G#,major,G# major,185786
Ant Saunders,Pop,0.866,0.399,7,-10.938,1,0.0745,0,0.713,129.047,4,0ahjnylJzSIfobrUbMZnmL,Yellow Hearts,54,Yellow Hearts,2019-06-18,G,major,G major,223255
YNW Melly,Pop,0.736,0.369,9,-9.682,0,0.0688,0,0.235,140.005,4,5xq6RMHNIBA73qld03dR6V,Suicidal,91,Melly vs. Melvin,2019-11-22,A,minor,A minor,222997
Tyga,Pop,0.816,0.63,2,-5.568,1,0.226,0,0.715,96.493,4,3Cse4lihKX7ww99QnZGQAh,Ayy Macarena,90,Ayy Macarena,2019-11-13,D,major,D major,131606
Stormzy,Pop,0.817,0.781,7,-4.178,0,0.112,5.21e-6,0.359,104,4,4H9xdaXSMCiT7xyBBxiT0Q,Own It (feat. Ed Sheeran & Burna Boy),67,Own It (feat. Ed Sheeran & Burna Boy),2019-11-22,G,minor,G minor,216706
The Black Eyed Peas,Pop,0.721,0.716,10,-7.037,0,0.0657,8.4e-4,0.667,104.994,4,6EobpC5SDFy5DF50dWNVGF,RITMO (Bad Boys For Life),95,RITMO (Bad Boys For Life),2019-10-12,A#,minor,A# minor,221714
Ed Sheeran,Pop,0.64,0.648,5,-8.113,0,0.187,0,0.548,92.977,4,3E12WU80fDMyu7GyIAx7wJ,Beautiful People (feat. Khalid),87,Beautiful People (feat. Khalid),2019-06-28,F,minor,F minor,197866
The Chainsmokers,Pop,0.591,0.702,7,-5.59,1,0.0289,0,0.501,104.003,4,1JawI0XkEwmQ5Bwef3RMbq,Call You Mine,53,World War Joy...Takeaway,2019-07-24,G,major,G major,217653
